order_id,customer_id,order_date,status,total_amount
40637,9031,2025-07-19 01:33:32,Returned,336116.33
40638,278,2025-04-12 21:50:39,Completed,114187.17
40639,2743,2025-11-01 12:40:29,Cancelled,226785.72
40640,1843,2025-06-08 22:26:26,Returned,298257.31
40641,897,2024-07-05 01:54:19,Completed,107891.39
40642,9232,2024-01-06 22:31:48,Completed,227542.55
40643,9906,2024-09-23 21:09:15,Completed,995340.16
40644,4030,2025-03-08 07:55:34,Completed,484690.26
40645,6189,2025-09-04 02:49:00,Completed,690400.94
40646,2013,2024-03-03 08:29:58,Completed,705610.5
40647,8183,2025-12-27 17:17:10,Pending,509038.33
40648,355,2025-02-22 16:04:58,Completed,343318.62
40649,1354,2025-01-23 01:51:05,Completed,1297973.83
40650,9265,2025-06-22 04:21:23,Completed,624437.75
40651,898,2024-10-22 01:38:02,Returned,451187.93
40652,7658,2024-05-08 09:12:01,Cancelled,446742.06
40653,3083,2025-12-14 04:10:47,Completed,164736.17
40654,18,2024-08-07 03:14:16,Completed,197157.41
40655,323,2024-01-03 13:43:13,Completed,506908.62
40656,7523,2024-08-06 01:33:53,Pending,970664.69
40657,2181,2025-12-17 12:30:56,Completed,617207.17
40658,218,2024-11-28 20:20:06,Completed,120685.91
40659,2000,2024-10-20 13:41:02,Returned,134458.88
40660,743,2024-03-12 17:32:49,Cancelled,326337.08
40661,8955,2024-01-22 12:42:55,Completed,987900.43
40662,9565,2025-10-13 22:15:22,Completed,647075.12
40663,926,2024-02-19 08:54:11,Pending,381884.37
40664,7048,2024-01-28 03:02:54,Pending,563360.89
40665,21,2024-12-03 16:28:08,Returned,242777.68
40666,8376,2025-06-17 03:55:49,Completed,1080003.41
40667,3228,2025-12-08 21:36:02,Cancelled,689119.19
40668,2421,2025-12-29 03:46:17,Returned,103551.72
40669,1486,2025-06-30 01:21:07,Completed,798920.2
40670,6128,2024-02-20 13:13:08,Completed,270483.79
40671,9688,2025-03-20 19:39:15,Returned,791202.42
40672,4463,2024-09-26 22:56:50,Returned,507108.74
40673,1476,2025-07-31 08:10:16,Pending,293454.02
40674,1927,2025-01-29 02:01:17,Cancelled,756792.2
40675,7924,2025-10-27 17:53:40,Completed,651382.5
40676,7664,2024-02-22 20:43:20,Completed,537862.17
40677,2851,2025-09-07 21:55:51,Cancelled,548362.17
40678,3175,2024-10-18 20:22:39,Completed,379644.97
40679,1355,2024-03-12 02:53:38,Completed,400875.64
40680,5642,2025-02-15 01:00:05,Completed,345159.2
40681,1149,2025-04-20 15:22:44,Completed,539317.43
40682,7076,2024-06-06 10:41:03,Completed,124063.29
40683,1895,2025-07-09 20:49:57,Completed,376037.54
40684,5950,2024-04-25 08:31:28,Cancelled,634036.8
40685,6239,2025-03-21 18:47:16,Pending,450422.66
40686,9961,2025-06-24 18:03:02,Returned,884709.39
40687,5723,2025-02-24 22:55:56,Pending,92149.21
40688,5910,2024-11-30 18:19:52,Completed,482043.26
40689,9738,2024-09-08 20:04:19,Pending,403496.15
40690,1236,2024-05-29 21:21:23,Pending,13872.89
40691,7512,2024-11-28 07:50:02,Cancelled,10224.98
40692,988,2024-10-25 23:14:24,Cancelled,523619.97
40693,9083,2025-08-23 20:27:14,Completed,392960.77
40694,5605,2024-03-28 14:48:41,Completed,389569.31
40695,6438,2024-08-20 04:37:59,Completed,462289.2
40696,4289,2024-10-04 00:00:03,Completed,1229854.7
40697,7096,2024-01-14 11:05:02,Completed,790360.29
40698,6113,2025-06-04 11:24:27,Completed,940034.71
40699,1823,2024-02-29 16:36:19,Completed,240776.46
40700,4357,2025-03-05 20:34:29,Completed,185599.19
40701,2830,2024-02-25 16:59:28,Pending,286556.72
40702,3440,2025-03-12 01:51:09,Completed,253269.32
40703,3808,2025-01-07 12:02:11,Cancelled,24581.29
40704,3562,2025-03-10 06:04:48,Completed,444225.26
40705,4380,2024-10-09 00:24:45,Completed,1345949.57
40706,7578,2025-11-10 12:09:11,Completed,997291.48
40707,1590,2024-02-14 05:06:15,Pending,306863.89
40708,2064,2024-06-25 11:22:05,Cancelled,878463.92
40709,9105,2025-09-24 15:19:31,Completed,2750.5
40710,338,2024-12-26 07:30:37,Pending,419625.33
40711,4080,2024-08-21 15:33:40,Completed,916653.84
40712,7868,2025-08-07 07:32:39,Cancelled,1424297.15
40713,461,2025-07-07 23:52:20,Returned,899896.3
40714,5495,2024-06-06 12:28:51,Completed,267759.94
40715,2557,2024-10-25 20:50:56,Completed,150828.18
40716,3590,2025-05-16 21:06:00,Completed,728631.47
40717,7802,2024-02-28 02:26:33,Pending,698433.07
40718,386,2024-05-17 07:51:25,Completed,214257.8
40719,8084,2024-09-20 14:06:50,Completed,869803.12
40720,7947,2024-02-20 22:55:03,Completed,653293.06
40721,1611,2024-08-09 07:02:57,Returned,754964.04
40722,7501,2024-05-08 23:34:30,Pending,656246.02
40723,8429,2025-08-11 16:00:40,Cancelled,584247.77
40724,8062,2025-05-28 03:03:52,Pending,547681.94
40725,2526,2025-05-27 15:02:14,Cancelled,485431.13
40726,7438,2025-10-04 10:56:30,Cancelled,1125185.58
40727,2532,2025-07-10 16:02:48,Returned,783511.36
40728,6359,2024-10-27 17:49:32,Completed,283425.76
40729,150,2025-11-10 15:21:00,Completed,300815.72
40730,3352,2024-03-16 17:39:28,Completed,915632.35
40731,2804,2025-12-15 14:46:02,Completed,387642.57
40732,6113,2025-02-12 05:47:39,Returned,552423.1
40733,4643,2025-04-13 08:40:08,Cancelled,299366.22
40734,3779,2025-06-09 14:06:19,Completed,727087.95
40735,6902,2024-03-02 18:41:17,Completed,288002.75
40736,5217,2024-04-11 07:26:01,Completed,452573.98
40737,6161,2024-08-29 23:35:59,Completed,879565.91
40738,1848,2024-02-19 05:24:36,Cancelled,267572.13
40739,3448,2024-09-11 15:56:51,Completed,169254.1
40740,3529,2025-09-24 15:29:38,Cancelled,450169.2
40741,5377,2025-07-08 13:28:34,Completed,676927.5
40742,89,2024-05-04 05:20:56,Completed,262006.03
40743,1158,2024-02-21 20:33:10,Completed,112468.89
40744,5516,2024-04-30 19:52:24,Cancelled,474229.64
40745,5711,2024-03-03 16:47:51,Completed,293325.43
40746,2559,2025-09-08 22:20:57,Completed,298679.67
40747,9709,2025-05-21 18:43:23,Returned,674178.49
40748,3835,2025-09-05 18:02:14,Completed,251679.85
40749,5545,2025-04-30 12:15:21,Cancelled,518101.22
40750,1302,2025-04-30 03:18:11,Completed,246646.93
40751,5851,2024-07-05 12:24:28,Pending,536899.02
40752,1529,2025-09-05 22:16:32,Cancelled,112283.32
40753,5492,2025-09-17 05:35:05,Completed,278404.5
40754,7932,2024-06-13 22:07:44,Returned,1157293.38
40755,9290,2025-02-28 08:03:41,Completed,881279.22
40756,2049,2024-12-19 03:31:44,Completed,1028731.87
40757,8325,2024-06-09 15:23:54,Completed,517195.53
40758,813,2024-01-14 08:18:41,Pending,259802.56
40759,9139,2024-02-05 01:00:21,Cancelled,385687.18
40760,1830,2025-06-14 09:38:46,Cancelled,221694.13
40761,8272,2024-10-27 01:18:12,Completed,435461.04
40762,136,2024-01-31 05:29:05,Cancelled,163115.34
40763,9833,2025-09-10 15:27:59,Cancelled,140683.08
40764,5463,2024-07-01 10:59:37,Completed,156741.71
40765,683,2025-05-19 18:40:59,Completed,195800.15
40766,3616,2024-05-04 01:23:27,Cancelled,585144.4
40767,8965,2025-09-26 09:30:50,Returned,627459.27
40768,1643,2025-12-24 02:03:43,Completed,144204.37
40769,3626,2025-09-12 18:01:01,Completed,20445.77
40770,516,2025-01-27 17:33:09,Completed,1084167.43
40771,6543,2025-04-02 18:54:50,Completed,411724.02
40772,9220,2024-12-10 18:41:40,Completed,359167.18
40773,477,2025-04-12 15:31:06,Completed,817733.62
40774,3715,2025-08-30 16:59:40,Completed,1071323.04
40775,4521,2025-06-23 02:24:05,Cancelled,265838.24
40776,6564,2024-10-05 14:14:21,Returned,342841.83
40777,1173,2024-12-24 02:57:16,Completed,778897.03
40778,6586,2024-06-25 10:58:49,Cancelled,1221598.33
40779,30,2024-12-29 12:51:40,Completed,79145.01
40780,2168,2025-07-30 19:23:40,Returned,434546.24
40781,8231,2024-12-24 13:15:00,Completed,809534.39
40782,7705,2024-10-12 10:39:39,Cancelled,863815.97
40783,4082,2024-12-04 09:22:48,Pending,683615.99
40784,4699,2025-07-30 07:37:47,Returned,394461.6
40785,4787,2025-07-31 17:42:02,Returned,916240.98
40786,7040,2025-06-20 06:12:47,Cancelled,5368.53
40787,6188,2025-12-24 23:08:30,Cancelled,303243.74
40788,37,2025-05-04 14:58:41,Pending,392303.6
40789,9485,2025-12-13 00:47:15,Completed,597333.91
40790,785,2024-08-18 12:34:54,Completed,185679.51
40791,3542,2025-05-14 18:38:43,Completed,684160.29
40792,9464,2024-03-20 21:30:30,Returned,365320.4
40793,3952,2024-01-17 19:19:13,Completed,588713.46
40794,9522,2025-03-03 06:28:35,Pending,237849.38
40795,8269,2025-04-03 11:55:49,Returned,591451.11
40796,1017,2025-10-27 22:27:40,Completed,324732.41
40797,4393,2024-08-27 05:56:37,Returned,1134292.66
40798,6608,2024-10-14 08:10:59,Completed,226996.98
40799,89,2024-04-17 02:38:00,Completed,200488.82
40800,9423,2024-01-25 10:43:47,Completed,518679.02
40801,9905,2025-01-06 20:44:41,Completed,11163.89
40802,9606,2024-04-08 04:06:36,Completed,398348.48
40803,3534,2025-08-23 02:16:44,Completed,556135.45
40804,2610,2024-09-19 03:34:44,Completed,548105.72
40805,2901,2025-04-18 01:02:38,Completed,694141.77
40806,3448,2024-07-30 15:26:57,Pending,654718.68
40807,891,2025-08-01 02:04:28,Returned,601928.97
40808,5059,2024-01-05 19:59:20,Returned,540094.65
40809,9463,2024-05-29 22:29:14,Returned,443739.13
40810,9288,2025-01-19 16:40:56,Completed,387680.26
40811,8678,2024-10-26 05:46:58,Returned,45857.5
40812,558,2024-07-22 15:33:54,Completed,231299.58
40813,5293,2025-03-29 22:01:56,Returned,432583.91
40814,765,2024-08-20 04:05:07,Completed,527799.34
40815,4871,2025-06-23 03:51:28,Completed,724937.88
40816,3592,2024-03-02 20:05:56,Completed,988997.07
40817,1612,2024-05-30 03:51:26,Completed,120378.59
40818,1099,2024-07-02 19:12:10,Pending,745588.31
40819,7036,2024-01-19 02:42:43,Completed,121468.71
40820,456,2025-12-26 22:20:11,Returned,223387.25
40821,5656,2025-04-05 18:27:33,Completed,796023.6
40822,2250,2025-02-02 02:19:15,Pending,539127.95
40823,1204,2025-11-02 11:14:37,Completed,1379161.64
40824,7769,2025-11-18 21:31:41,Completed,140763.91
40825,4020,2024-07-16 15:16:08,Completed,330328.98
40826,3237,2025-07-22 12:30:07,Completed,985468.34
40827,4809,2024-09-05 00:56:27,Pending,495748.05
40828,2748,2024-10-07 09:52:51,Pending,937070.38
40829,4033,2024-05-01 00:02:48,Completed,35472.9
40830,6066,2025-07-08 15:41:58,Pending,849709.98
40831,3448,2025-12-13 13:20:57,Returned,512244.21
40832,7848,2024-04-14 23:06:36,Completed,689767.71
40833,6104,2025-10-01 02:31:35,Cancelled,97745.86
40834,4340,2024-10-17 20:44:32,Cancelled,392374.83
40835,1572,2024-09-08 10:47:53,Completed,612752.64
40836,9007,2024-08-13 12:33:56,Completed,568317.14
40837,6290,2025-11-03 14:20:24,Returned,1187783.33
40838,5081,2025-04-27 20:29:22,Completed,74420.9
40839,5003,2025-07-02 17:11:10,Cancelled,297990.18
40840,1338,2024-07-17 13:17:46,Completed,890282.42
40841,8456,2025-09-20 13:19:00,Completed,117614.33
40842,6532,2024-04-07 07:10:35,Completed,157589.64
40843,8310,2024-05-11 07:40:51,Cancelled,57551.0
40844,4825,2025-01-30 18:08:21,Returned,138006.87
40845,6641,2024-09-21 22:59:59,Completed,46147.68
40846,8733,2025-11-04 04:44:42,Completed,537654.29
40847,4167,2025-12-17 02:31:43,Pending,1192070.14
40848,7212,2024-02-25 05:14:23,Completed,218727.71
40849,9036,2024-07-20 08:52:34,Cancelled,702731.4
40850,3967,2024-03-11 18:50:40,Pending,878909.76
40851,250,2025-11-24 09:19:38,Completed,839762.38
40852,6979,2024-07-01 13:41:46,Completed,49922.84
40853,2926,2025-08-07 09:20:49,Completed,825395.51
40854,9948,2024-10-31 12:08:20,Completed,191889.33
40855,4884,2025-07-25 23:43:24,Completed,941511.08
40856,6195,2024-06-06 09:37:25,Completed,590224.38
40857,8443,2024-04-24 21:06:27,Returned,578417.16
40858,1304,2024-09-29 17:23:11,Completed,413570.87
40859,5252,2025-11-15 06:43:00,Returned,199176.89
40860,322,2024-09-01 21:34:38,Completed,233922.99
40861,1972,2025-02-14 00:58:02,Completed,74072.44
40862,8710,2025-08-24 08:03:59,Cancelled,354625.36
40863,2078,2024-11-30 21:42:01,Completed,205749.86
40864,2375,2025-10-27 11:13:59,Returned,26217.35
40865,1934,2024-03-25 07:26:08,Completed,518357.5
40866,1832,2024-07-01 16:20:25,Completed,264736.15
40867,4573,2024-06-12 22:50:02,Completed,1468069.54
40868,7610,2025-07-24 12:32:31,Completed,303972.19
40869,3431,2024-05-27 09:38:51,Completed,34673.16
40870,1496,2025-12-21 14:06:45,Completed,1650.43
40871,7976,2025-05-21 18:04:05,Completed,600525.6
40872,5410,2024-06-14 21:01:22,Completed,594173.11
40873,7344,2024-01-09 09:08:47,Pending,928009.83
40874,598,2024-09-27 03:12:54,Returned,388983.23
40875,1687,2024-11-28 02:23:24,Completed,136861.17
40876,4014,2024-03-18 07:33:08,Returned,516256.9
40877,368,2025-09-18 21:55:11,Completed,437221.12
40878,7256,2025-11-26 23:31:26,Returned,538426.15
40879,6412,2025-05-03 06:32:52,Completed,694026.14
40880,9351,2025-11-30 19:43:50,Completed,420606.34
40881,8383,2024-06-25 12:46:59,Completed,158448.76
40882,4494,2024-03-24 19:14:06,Returned,562809.68
40883,4498,2024-03-01 12:11:40,Completed,136655.04
40884,4596,2024-04-06 04:39:36,Completed,569454.64
40885,8721,2025-06-05 06:15:03,Completed,232969.16
40886,2106,2025-05-24 17:02:10,Completed,510501.72
40887,2771,2025-06-27 08:17:55,Completed,875717.1
40888,676,2024-07-08 14:51:39,Cancelled,178341.7
40889,5419,2025-01-17 15:36:30,Completed,622410.83
40890,1337,2024-04-18 11:48:40,Completed,490089.78
40891,8324,2024-06-09 11:57:26,Returned,95442.87
40892,4817,2025-06-24 23:58:40,Completed,311519.18
40893,9808,2025-11-05 12:22:21,Completed,186788.17
40894,9922,2025-10-07 08:18:13,Pending,755517.97
40895,6658,2024-11-22 13:26:02,Completed,275573.05
40896,6420,2024-12-30 13:45:28,Completed,125376.99
40897,2284,2025-07-10 21:28:07,Completed,514766.6
40898,4083,2025-06-18 12:34:43,Pending,94705.77
40899,3747,2025-04-26 22:14:33,Pending,450239.24
40900,3432,2024-02-12 00:51:16,Completed,588274.36
40901,3316,2025-02-01 09:29:04,Completed,94460.76
40902,5845,2024-05-20 03:04:43,Completed,73477.98
40903,2972,2025-07-30 16:33:03,Completed,786082.31
40904,2839,2024-04-06 20:41:12,Pending,1016134.81
40905,7625,2024-06-13 02:56:40,Completed,1451468.69
40906,1357,2025-07-29 18:19:13,Pending,266799.35
40907,5089,2025-11-05 20:46:41,Completed,1078025.95
40908,5448,2024-10-14 17:21:00,Completed,922444.97
40909,1656,2025-07-17 23:01:50,Completed,58440.25
40910,2109,2025-05-05 22:51:06,Pending,58383.98
40911,9913,2024-05-16 15:23:52,Completed,199970.7
40912,7655,2025-07-28 19:23:13,Returned,986506.43
40913,2485,2025-12-18 21:58:55,Cancelled,209102.02
40914,1128,2024-04-27 22:24:37,Completed,308731.01
40915,2027,2024-02-29 08:19:21,Pending,7113.72
40916,6894,2025-09-23 22:40:56,Cancelled,655596.25
40917,3611,2024-04-01 00:37:45,Returned,854424.89
40918,4570,2024-02-29 11:52:29,Cancelled,463475.87
40919,6847,2024-03-21 15:45:29,Completed,1061190.25
40920,7550,2025-02-05 05:21:28,Completed,734087.24
40921,6488,2025-03-31 00:18:37,Completed,840524.36
40922,8972,2024-01-24 06:34:26,Completed,723738.31
40923,8251,2025-03-20 14:15:20,Completed,86035.3
40924,923,2025-03-02 15:12:53,Completed,590903.21
40925,9604,2024-06-16 19:17:59,Returned,454523.66
40926,5424,2025-05-29 16:31:16,Pending,916868.79
40927,2449,2025-07-21 16:02:22,Completed,421.84
40928,8169,2024-02-07 22:15:48,Completed,795596.23
40929,7741,2025-01-29 02:05:56,Completed,174557.8
40930,4356,2025-01-09 10:24:57,Returned,85966.24
40931,6297,2025-03-30 04:32:42,Completed,286983.58
40932,8723,2025-03-18 17:11:00,Pending,546169.63
40933,3310,2024-06-14 15:25:08,Pending,159697.31
40934,7569,2025-11-18 11:01:05,Completed,482526.55
40935,5211,2024-06-19 01:24:36,Completed,878423.68
40936,992,2024-06-09 11:30:04,Completed,171669.06
40937,7975,2024-02-06 06:42:56,Completed,963882.19
40938,3118,2025-04-11 20:57:37,Pending,293205.0
40939,1839,2025-05-21 20:59:31,Completed,271200.97
40940,4553,2025-10-01 06:54:04,Returned,838938.61
40941,8284,2024-02-19 02:31:49,Completed,249077.13
40942,6689,2024-05-26 05:06:37,Completed,464867.49
40943,4138,2025-02-05 00:01:13,Completed,618434.22
40944,1694,2025-09-17 14:14:38,Returned,429244.87
40945,2389,2025-05-19 05:21:07,Completed,74476.66
40946,8869,2025-04-14 16:47:53,Completed,641246.76
40947,7532,2024-03-05 01:07:57,Completed,498766.97
40948,5722,2025-05-04 13:10:22,Cancelled,43046.49
40949,6854,2025-05-15 20:34:56,Completed,661071.87
40950,3650,2025-04-16 18:09:48,Completed,1205413.48
40951,8157,2025-03-12 17:17:02,Completed,11906.8
40952,3126,2025-09-22 12:19:07,Pending,58254.23
40953,1714,2024-11-24 08:55:36,Completed,318187.99
40954,9208,2025-09-30 09:57:31,Completed,635951.21
40955,1338,2025-12-22 07:39:37,Returned,1044272.64
40956,6965,2024-01-17 07:32:51,Pending,277306.17
40957,4097,2024-05-05 14:43:31,Completed,370219.93
40958,5545,2024-01-14 21:18:15,Pending,322340.1
40959,6165,2025-10-28 18:06:10,Completed,698005.93
40960,9944,2025-08-11 20:42:45,Completed,42535.09
40961,5415,2025-10-01 00:32:29,Completed,485102.53
40962,6023,2025-12-02 18:46:13,Completed,455614.39
40963,1714,2025-01-31 06:04:59,Completed,701907.08
40964,7443,2024-04-29 00:48:57,Cancelled,681094.3
40965,7028,2025-03-12 10:22:46,Completed,433454.64
40966,4276,2025-03-13 22:01:57,Returned,1123126.4
40967,2488,2024-11-12 03:17:09,Cancelled,352245.2
40968,3008,2025-05-25 09:57:07,Completed,734776.51
40969,4506,2025-12-15 11:59:56,Completed,1007941.22
40970,8966,2025-05-30 15:48:30,Completed,249705.89
40971,980,2025-07-22 18:35:11,Cancelled,112362.65
40972,7172,2025-01-28 09:10:49,Cancelled,820980.86
40973,8238,2025-05-08 20:49:14,Completed,1685520.59
40974,2050,2024-04-01 20:00:52,Completed,555242.25
40975,4076,2025-02-27 18:44:09,Pending,826066.07
40976,5337,2024-04-02 14:08:56,Returned,1114162.48
40977,3770,2024-07-25 13:58:53,Returned,515352.97
40978,4544,2024-07-02 11:28:35,Pending,744702.01
40979,2943,2024-06-07 09:29:46,Completed,602200.31
40980,1955,2025-08-16 17:58:40,Completed,119906.7
40981,2555,2024-09-03 20:11:00,Pending,689579.43
40982,9128,2025-12-17 19:08:59,Completed,57892.01
40983,8769,2025-05-15 10:35:43,Completed,633206.15
40984,9599,2025-09-19 06:40:19,Pending,1106329.25
40985,8155,2025-12-05 05:49:00,Completed,459027.22
40986,2689,2025-02-07 08:29:54,Completed,1084734.14
40987,9307,2024-11-23 12:16:09,Cancelled,560772.3
40988,9643,2024-05-19 05:12:54,Completed,80042.77
40989,848,2025-02-25 05:59:18,Cancelled,443697.91
40990,9451,2024-07-11 17:45:44,Returned,664830.53
40991,3981,2025-11-16 22:19:14,Returned,294912.99
40992,9794,2024-10-13 19:26:18,Completed,562182.92
40993,8098,2025-01-27 14:59:45,Completed,390036.6
40994,8959,2025-07-11 13:20:05,Completed,95802.17
40995,8304,2025-03-11 18:52:31,Cancelled,1120716.69
40996,4010,2024-01-07 12:00:33,Completed,472818.3
40997,4264,2024-10-08 10:32:30,Completed,44820.79
40998,2494,2025-02-25 13:36:07,Pending,1098932.65
40999,8445,2025-02-11 12:20:32,Completed,27279.54
41000,1632,2025-08-23 19:41:41,Cancelled,931442.25
41001,4197,2024-12-17 00:14:51,Pending,675187.38
41002,230,2025-01-12 11:16:49,Cancelled,138818.85
41003,4627,2025-05-26 20:29:26,Completed,311713.2
41004,1208,2025-09-29 01:26:32,Completed,86484.03
41005,7436,2025-04-05 13:48:36,Cancelled,1034693.03
41006,378,2024-12-04 08:51:53,Pending,718795.14
41007,1779,2025-01-23 13:14:57,Completed,753385.26
41008,1219,2024-01-29 02:49:51,Completed,411504.95
41009,4640,2024-12-21 04:16:19,Returned,630417.54
41010,8233,2024-11-12 18:58:11,Cancelled,526681.15
41011,4291,2025-03-08 05:34:35,Cancelled,1442873.94
41012,5238,2025-01-19 10:15:47,Completed,484962.64
41013,6112,2025-03-17 20:27:34,Completed,596818.91
41014,6311,2024-02-09 23:35:05,Completed,294986.25
41015,3913,2024-05-18 13:25:26,Completed,390081.46
41016,227,2024-08-05 01:47:14,Completed,238705.81
41017,6830,2024-08-08 08:41:17,Cancelled,241079.46
41018,2660,2024-11-21 05:37:24,Returned,666548.1
41019,7090,2024-07-21 22:22:29,Completed,125005.88
41020,7296,2024-07-31 08:07:09,Completed,44105.29
41021,308,2024-05-03 02:47:01,Completed,181744.56
41022,8229,2025-12-21 20:33:08,Returned,500259.34
41023,5329,2024-06-04 01:26:35,Cancelled,284370.88
41024,7160,2025-05-24 14:18:18,Completed,395433.26
41025,6777,2024-09-24 11:40:19,Completed,632013.16
41026,2261,2025-12-27 06:00:55,Returned,391495.01
41027,1097,2025-03-22 12:30:31,Completed,196438.82
41028,7929,2025-02-15 09:17:36,Completed,581929.79
41029,4728,2025-07-15 01:01:00,Cancelled,520610.02
41030,5430,2025-05-07 05:35:10,Completed,86696.13
41031,6446,2025-07-14 12:26:04,Completed,204852.78
41032,4604,2024-10-23 09:14:43,Completed,581912.68
41033,4611,2024-07-30 02:34:20,Completed,148607.4
41034,9790,2025-02-03 10:46:10,Cancelled,1571825.51
41035,9250,2024-07-31 07:30:36,Cancelled,38980.38
41036,7686,2024-01-22 22:42:20,Pending,538363.47
41037,9817,2025-06-20 09:00:47,Completed,616416.58
41038,67,2025-07-17 13:35:16,Pending,846424.32
41039,7231,2025-08-29 07:31:08,Completed,971218.95
41040,12,2025-03-29 10:14:53,Completed,498395.62
41041,6509,2024-05-24 06:53:04,Completed,241023.29
41042,6836,2025-06-17 03:15:28,Completed,199753.61
41043,5927,2025-08-23 00:27:41,Pending,576294.97
41044,2685,2025-01-01 10:57:29,Completed,12177.64
41045,6727,2024-01-23 17:50:27,Pending,308740.29
41046,1669,2025-11-15 01:37:41,Returned,192307.35
41047,2239,2024-04-22 19:22:15,Returned,900903.19
41048,4919,2025-03-24 00:33:57,Completed,1211916.79
41049,1825,2024-02-01 09:20:33,Completed,383346.18
41050,356,2025-09-19 05:13:41,Completed,174570.41
41051,2637,2025-01-11 09:03:38,Completed,826703.06
41052,6470,2025-12-05 15:58:28,Completed,483586.39
41053,426,2024-10-16 10:33:11,Pending,435558.61
41054,9231,2024-07-17 13:36:28,Completed,999093.96
41055,1300,2024-04-22 13:09:57,Pending,1226980.26
41056,7383,2025-09-10 07:45:15,Pending,207763.55
41057,228,2025-10-05 09:25:38,Completed,405873.3
41058,7084,2025-12-22 05:42:11,Cancelled,671543.84
41059,3747,2024-04-28 19:12:46,Completed,832844.19
41060,4863,2025-12-20 15:43:44,Cancelled,713719.1
41061,9981,2025-11-27 09:58:02,Completed,5386.84
41062,380,2025-05-12 11:11:48,Returned,595634.73
41063,2647,2024-07-23 18:07:36,Returned,1132536.99
41064,1431,2025-03-06 15:12:04,Returned,778708.4
41065,2005,2025-03-28 17:00:57,Completed,328889.59
41066,467,2025-03-05 02:27:20,Cancelled,801319.15
41067,1412,2024-01-29 17:15:05,Completed,252737.65
41068,5129,2024-03-11 09:37:22,Returned,590943.59
41069,8751,2024-08-21 22:16:49,Completed,240896.87
41070,6571,2024-12-26 02:48:27,Completed,564122.1
41071,3180,2024-10-27 11:42:19,Cancelled,67967.17
41072,3539,2025-02-24 02:46:56,Completed,187898.29
41073,9852,2025-03-23 20:05:08,Pending,323212.22
41074,9592,2025-03-03 06:20:04,Completed,498306.78
41075,32,2025-08-25 07:48:25,Returned,740245.3
41076,4788,2025-10-22 04:23:27,Cancelled,626738.72
41077,8478,2025-09-24 22:50:49,Completed,1038697.29
41078,5234,2024-06-09 21:26:01,Completed,423462.42
41079,3887,2025-10-02 16:06:53,Completed,226087.88
41080,7787,2024-11-07 23:31:49,Completed,966648.1
41081,774,2024-05-27 18:05:34,Completed,1055414.87
41082,6647,2025-05-17 21:16:54,Completed,913685.13
41083,9581,2025-06-06 20:02:46,Completed,364763.83
41084,2452,2025-04-16 07:33:51,Cancelled,696895.14
41085,8286,2025-08-08 22:55:33,Returned,277267.88
41086,8077,2024-03-24 16:52:30,Completed,234510.27
41087,2245,2024-09-17 21:01:28,Completed,893106.99
41088,7673,2025-11-26 14:25:51,Completed,405547.61
41089,8919,2025-04-28 18:24:29,Returned,135862.56
41090,7723,2024-10-31 04:46:05,Completed,303953.01
41091,2963,2024-10-04 08:32:03,Completed,172060.8
41092,4358,2025-08-16 21:44:43,Completed,194522.52
41093,7170,2025-01-30 17:41:55,Cancelled,49903.54
41094,8142,2024-10-18 10:00:55,Pending,148662.51
41095,9702,2024-11-19 13:36:50,Completed,1131978.75
41096,5521,2025-06-09 22:46:59,Completed,893817.5
41097,5511,2025-02-11 15:12:25,Completed,398983.73
41098,2139,2025-07-13 13:37:11,Completed,18030.17
41099,7544,2024-03-23 20:40:11,Completed,403185.29
41100,9891,2024-07-31 03:57:03,Returned,412631.63
41101,1951,2024-02-11 23:49:32,Completed,33218.08
41102,8615,2025-08-29 00:28:39,Completed,254755.43
41103,9918,2024-07-10 10:31:10,Returned,83321.43
41104,5455,2025-10-10 11:38:30,Cancelled,801547.24
41105,9123,2024-07-29 15:07:06,Completed,859799.26
41106,6194,2025-02-22 11:30:03,Completed,1077898.86
41107,5084,2025-10-22 10:50:41,Pending,509573.32
41108,9583,2024-07-14 20:21:59,Completed,1334548.76
41109,5130,2025-11-20 09:03:07,Returned,401993.42
41110,695,2024-09-21 09:12:41,Completed,184362.18
41111,3460,2024-08-03 07:39:06,Returned,512196.67
41112,7616,2024-09-08 22:34:16,Completed,1116204.14
41113,4434,2024-07-06 17:05:16,Cancelled,66668.34
41114,9961,2024-11-23 07:07:24,Completed,307217.57
41115,4515,2024-12-19 03:47:30,Cancelled,1165462.21
41116,5512,2025-03-16 03:48:07,Pending,701620.25
41117,1955,2025-09-26 11:21:14,Returned,503665.46
41118,1083,2025-11-17 10:43:05,Pending,594971.39
41119,4182,2025-10-16 14:56:17,Completed,913310.8
41120,170,2024-05-26 05:46:02,Completed,115897.66
41121,112,2025-05-21 08:38:03,Cancelled,355945.79
41122,8753,2025-08-09 19:55:22,Completed,249212.96
41123,2748,2024-05-13 20:58:39,Completed,15353.62
41124,9357,2025-12-05 13:27:56,Pending,473152.74
41125,284,2024-11-19 13:51:40,Completed,760560.77
41126,5038,2024-05-27 14:57:35,Completed,60060.88
41127,1592,2024-06-18 04:44:10,Completed,405745.47
41128,8086,2024-07-21 09:30:55,Completed,1149297.14
41129,9698,2024-09-24 15:29:39,Completed,827129.73
41130,6161,2025-06-14 00:21:22,Returned,759529.33
